"county","year","subrur","temp","frost","sparr","blabi","bluti","coldo","chaff","coati","grefi","greti","housp","robin","starl"
"Stockport",30,1,4.1941666665,-0.2302436045,0.0442307695,2.102272728,2.4662587415,1.296328672,2.390909091,2.0099650355,0.388636364,2.0781468535,3.8933566435,1.107167832,4.491258741
"Stockport",31,1,3.233333333,-0.347771788,0.055555556,1.819444445,3.75,1.638888889,3.138888889,1.875,1.736111112,3.305555556,0,1.458333334,0
"Stockport",32,1,4.535,-0.656537189,0.045454546,0.833333334,3.276515152,0.837121212,3.738636364,4.098484849,2.011363637,3.397727273,0,1.378787879,0
"Stockport",33,1,3.878333333,-0.364602985,0,2.621212121,4.166666667,2.507575758,4.018939394,2.291666667,2.200757576,3.079545455,0,1.045454546,0.090909091
"Stockport",34,1,3.586666667,-0.312368237,0,2.358333334,3.358333334,1.466666667,1.525,3.433333334,0.958333334,2.841666667,0,1.166666667,0
"Stockport",35,1,4.518333333,-1.433674165,0.090909091,2.727272727,3.136363636,1.727272727,1.227272727,1.909090909,1.863636364,3.363636364,0.545454546,1.227272728,0
"Stockport",36,1,3.768333333,-0.556710781,0.055555556,1.522222222,2.7,0.983333334,1.077777778,2.511111111,0.922222222,2.761111111,0.111111111,1.233333334,0
"Suffolk",11,0.333333333333333,2.49944444466667,0.657843846333333,0,4.25641025733333,4.75641025666667,0.641025641333333,0.705128205333333,1.03846153866667,0.807692308,2.51282051333333,11.1794871793333,1.33333333366667,5.56410256433333
"Suffolk",12,0.333333333333333,1.328333333,1.55724882566667,0,2.61645299166667,3.68482906,1.05021367566667,1.92841880333333,1.18482906,0.931623931666667,2.393162393,13.8803418806667,1.52029914533333,10.4348290636667
"Suffolk",13,0.333333333333333,2.74222222233333,0.542927400333333,0,2.19017094066667,2.97435897433333,0.962606837666667,1.075854701,0.269230769666667,0.586538461666667,1.79700854766667,11.442307694,1.28632478666667,10.0737179496667
"Suffolk",14,0.333333333333333,2.43722222233333,0.844341243333333,0,1.76923076933333,3.37179487233333,0.615384615666667,1.12820512866667,0.384615384666667,0.782051282,2.75641025666667,13.9871794906667,1.42307692333333,8.80769230866667
"Suffolk",15,0.333333333333333,1.80166666666667,1.11460770033333,0,2.385780886,2.892773893,1.25757575766667,1.533799534,0.423076923333333,0.804195804666667,1.53496503566667,13.5664335676667,1.108391609,8.53263403333333
"Suffolk",16,0.333333333333333,1.52444444433333,1.35566139,0,2.24358974333333,4.012820513,1.423076923,1.70512820533333,0.551282051333333,1.25641025633333,2.69230769266667,12.8076923113333,1.25641025633333,8.03846154133333
"Suffolk",17,0.5,1.91583333325,1.0666291165,0,2.38548951075,2.4554195805,0.7692307695,1.38986014,0.112762238,0.6870629375,1.9903846155,16.24038461525,1.1844405595,8.51486014175
"Suffolk",18,0.6,3.3113333332,-0.3340746762,0,2.0661538468,2.6961538464,1.2384615386,1.181538462,0.2384615388,0.9661538462,1.7661538462,12.7507692324,1.0084615388,7.8223076918
"Suffolk",19,0.6,3.3406666666,-0.0269343568,0,2.2614102568,2.0751282054,0.969871795,0.9470512824,0.3092307694,0.8315384618,2.2392307694,12.4038461546,1.0808974362,7.9100000004
"Suffolk",20,0.6,4.184,-1.0681470048,0,1.8505128208,2.083799534,0.841783217,0.802808858,0.2431701634,0.6730069934,1.7784265736,14.5416083922,1.2028554782,8.8976806524
"Suffolk",21,0.75,2.9283333335,0.1519406365,0.028846154,2.075320513,2.05849358975,1.26842948725,1.15304487225,0.32932692325,0.989583334,1.588942308,11.80288461375,1.05208333325,8.24519230875
"Suffolk",22,1,3.128333333,-0.244463064,0,2.076923077,1.794871795,1.830128205,2.157051282,0.166666667,1.788461539,0.121794872,14.84294872,0.807692308,13.72115385
"Suffolk",23,1,2.85203703711111,-0.0954328131111111,0,1.63057929733333,1.73022964711111,0.700595700666667,0.872679789444444,0.00505050511111111,1.92548346755556,0.966006216333333,12.1042152283333,0.747561080888889,19.5699624453333
"Suffolk",24,1,3.08759259266667,0.0143891327777777,0,2.01083268588889,1.78211603255556,0.770227920222222,1.08552836077778,0.0213675214444444,2.083657084,1.09962444977778,11.0688746454444,0.794101269333333,13.8450595716667
"Suffolk",25,1,3.979814815,-0.319397356888889,0.0128205128888889,2.27955840488889,1.94622507144444,1.05235042744444,0.747507122666667,0.0306267807777778,1.78383190911111,1.00783475811111,10.9159544173333,0.676994302222222,12.719017094
"Suffolk",26,1,2.924166666625,-0.127297621875,0.036276223875,2.037826756625,1.975873085375,1.003095862625,0.930616258875,0.028846153875,1.400719072875,0.785110722875,11.3115218125,0.8672213205,11.0305527795
"Suffolk",27,1,3.16194444433333,-0.0625120241666667,0.0320512823333333,2.243686869,1.66773504316667,1.31759906783333,1.20396270433333,0,1.5342851595,0.482420357666667,9.92239704816667,0.662101787333333,13.8886946386667
"Suffolk",28,1,4.446904762,-1.60041079814286,0,2.15191058957143,2.29191641728571,1.348901099,1.30232267742857,0.010989011,1.94347319385714,1.21717865471429,8.22791791657143,0.756764069285714,11.6136363644286
"Suffolk",29,1,3.6033333335,-0.935896360833333,0.044871795,2.92715617733333,2.365967366,1.33391608433333,1.9044289045,0.0064102565,1.54953379983333,1.54312354316667,9.286130536,1.06293706316667,10.0402097896667
"Suffolk",30,0.777777777777778,3.85796296311111,-0.961820272777778,0.0641025642222222,2.91132478655556,3.47179487244444,2.33867521388889,5.15897435877778,0.339529914666667,4.541239317,2.38888888911111,9.26282051333333,1.40512820533333,7.355128206
"Suffolk",31,0.777777777777778,3.37648148133333,-0.817433110777778,0.0185832686666667,3.09903522411111,3.89377751844444,2.52606190122222,5.13108650633333,0.343045843222222,4.21124708644444,2.26787101811111,8.985463612,1.34647759655556,6.03613053544444
"Suffolk",32,0.714285714285714,4.38333333328571,-0.581833207428571,0.076923077,3.90384615442857,3.65567765557143,2.08470696,5.43498168528571,0.570054945285714,4.46108058585714,2.47206959728571,4.66483516571429,1.30906593428571,4.02838827871429
"Suffolk",33,0.75,3.701250000125,-0.259117812625,0.0528846155,3.08216297625,3.420226302875,1.365462316,5.340821679625,0.5201486015,4.358177934,2.79370629425,3.9273018655,1.156968726,3.4577020205
"Suffolk",34,0.75,3.510625,-0.45115306075,0.028846153875,2.754946095875,3.0929487175,1.01317744775,2.7477127045,0.391746795,2.056577797375,3.077090618125,3.87596153825,1.39471153875,6.54522872925
"Suffolk",35,0.714285714285714,3.67690476171429,-0.113212895,0.0499084251428571,2.76732989257143,3.50140137614286,1.45650183157143,1.80737318242857,0.538461538857143,2.581529582,3.20360195428571,3.30463980528571,1.07105394642857,5.42001054514286
"Suffolk",36,0.666666666666667,3.19444444416667,0.451226397666667,0.0576923078333333,2.70413105433333,3.11566951533333,1.10459401733333,2.667200855,0.428774929,1.94960826233333,2.20373931666667,3.1930555565,1.1426994305,7.150391739
"Surrey",11,0.8,2.7296666664,0.8479396374,0.0076923078,4.3769230774,7.8000000002,4.146153847,5.0615384628,0.930769231,3.561538462,3.7615384618,10.4692307728,1.6153846158,9.1846153874
"Surrey",12,0.8,1.6693333334,1.8830001926,0.0153846156,4.753846154,7.9000000014,3.9846153848,6.0000000006,1.1076923078,4.7769230774,4.476923077,8.6384615386,1.4769230772,8.392307693
"Surrey",13,0.8,2.929,0.7852579396,0.0230769232,2.976923077,5.4615384616,2.2384615386,5.4769230762,0.7153846156,3.3769230772,2.4230769234,7.4692307696,1.453846154,8.67692308
"Surrey",14,0.833333333333333,2.566388889,1.20572831666667,0.0256410258333333,2.74305555583333,6.60016025783333,4.040598292,4.84481837633333,1.20325854733333,2.61565170966667,3.32371794883333,11.401976497,1.78632478683333,9.50026709816667
"Surrey",15,0.833333333333333,1.76611111116667,1.41698885383333,0.0192307693333333,2.06891025683333,4.560897436,3.692307693,3.1153846155,0.616452991833333,1.53685897433333,2.03151709433333,9.67628205366667,1.45673076933333,8.3536324805
"Surrey",16,0.8,1.4283333332,1.6330859416,0,1.7346153848,5.8307692306,2.1769230774,2.1869230772,1.177692308,1.4361538462,2.3215384616,7.1138461546,1.6000000002,9.686153849
"Surrey",17,0.833333333333333,2.106111111,1.17699920483333,0,2.44988345,5.8047785565,1.25000000016667,3.16491841533333,0.726107226333333,1.33158508166667,1.95454545483333,9.49242424266667,1.51398601433333,8.90559440666667
"Surrey",18,0.833333333333333,3.30416666683333,-0.266807928333333,0,2.42756410266667,4.291025641,1.32051282083333,1.41666666716667,0.308974359,1.22136752166667,1.0871794875,9.364529916,1.41452991483333,10.7724358981667
"Surrey",19,0.857142857142857,3.53166666685714,0.245134060428571,0.00549450557142857,2.37737262742857,5.30851093414286,1.34726384757143,2.59801309814286,0.954545454857143,1.90172327685714,2.27601565128571,6.18867243885714,1.411921412,8.79191641842857
"Surrey",20,0.857142857142857,4.30142857142857,-0.376874005142857,0,1.85934065957143,4.34395604428571,1.46813186842857,2.78461538471429,0.975824176,2.30549450557143,1.95604395628571,3.71758241828571,1.19230769257143,6.98901098957143
"Surrey",21,0.857142857142857,2.81571428571429,0.627193933285714,0,2.196844822,3.93086080628571,1.78275890814286,2.38036963071429,0.458458208428571,2.13977688971429,1.18248418285714,4.11588411585714,1.27634865157143,7.14835164942857
"Surrey",22,1,2.723,0.4406246782,0.0244755246,2.0062937064,4.5209790212,2.896503496,4.6132867138,0.9692307694,2.0790209792,2.1342657344,2.669230769,1.3349650352,4.6076923064
"Surrey",23,1,2.5333333334,0.7146829908,0.0160256412,2.2897435898,4.7910256412,2.6038461546,5.7583333334,1.31474359,2.7839743594,2.5673076926,2.7243589752,1.286538462,4.483333334
"Surrey",24,1,2.717,0.8503772592,0.0615384618,2.996550117,4.7173659676,3.2479603732,4.2765967368,0.9358624712,1.996736597,2.2853379954,3.1389743588,1.4882634036,4.406177156
"Surrey",25,1,3.8876666666,-0.1755131962,0.0166666668,2.3481351986,6.1889277394,2.2524475528,4.501223777,1.0364219116,2.9705128206,2.7710372964,2.648076923,1.3310023312,3.4590326344
"Surrey",26,1,2.6189999998,0.2257657476,0.0076923078,1.5953962706,4.0256410258,2.5534382284,2.9621212124,0.6982517486,3.551573427,1.2298368298,2.880769232,1.2242424244,5.5854895114
"Surrey",27,1,2.6433333336,0.3598349344,0.0544871796,1.867820513,5.9684615388,2.3310256414,4.6142307694,1.0146153846,4.0784615388,2.4832051284,1.469871795,1.281538462,2.1828205132
"Surrey",28,1,3.826,-0.2980907386,0.2179487184,2.5708624712,6.701456877,2.9962121212,4.7737179484,0.7726689978,5.879079255,2.5284382288,1.5923076924,1.4227855482,3.815792541
"Surrey",29,1,3.3503333332,-0.0549089662,0.1301282052,2.2340909094,5.7191724942,1.974475525,5.8590326332,1.1955710958,5.8113636374,3.5912587416,0.6846153848,1.5594988348,2.2625874128
"Surrey",30,0.833333333333333,3.18388888883333,0.266857082666667,0.0790598291666667,2.60042735066667,4.12731481483333,2.8539886045,6.819978633,0.732193732666667,6.22453703666667,2.83190883216667,0.876602564166667,1.5153133905,2.66079059816667
"Surrey",31,0.833333333333333,3.09666666666667,-0.4331852745,0.147338772666667,2.42356254866667,3.98871406366667,2.3202020205,4.26254856333333,0.842074592333333,5.42385392566667,2.01865773133333,1.1153846155,1.6675893555,1.0392191145
"Surrey",32,0.833333333333333,3.9130555555,-0.3128518915,0.209858197666667,2.29044289083333,3.98751942533333,2.13740287516667,4.50546814366667,1.32906954166667,3.87491258733333,2.92358197383333,0.891025641166667,1.6724650355,0.633974359166667
"Surrey",33,0.833333333333333,3.4475,-0.380176678166667,0.088752914,3.47221251,3.87839937866667,2.40451631733333,4.50931429666667,0.976466589166667,4.1492035745,1.93271173283333,0.3653846155,1.73875291416667,1.0741452995
"Surrey",34,0.833333333333333,3.113611111,0.430042305166667,0.146853147166667,3.6504953385,4.0217074595,1.8160450665,4.46542346633333,1.1872571875,4.447552448,2.79637723416667,0.618055555666667,1.67191142233333,0.609508547333333
"Surrey",35,0.8,3.3836666666,-0.175513196,0.0551282052,2.9621794874,3.5544871798,1.7070512822,3.821153846,0.6865384616,5.6134615388,1.9858974362,1.069871795,1.7243589748,0.6705128208
"Surrey",36,0.8,2.5866666666,0.6199639806,0.0782051284,3.2711538466,3.5512820514,1.5794871798,7.4474358992,0.869871795,6.8500000014,2.9070512824,0.9692307694,1.7000000004,0.9461538464
"Walsall",11,1,2.811666667,0.135689826,0,0.923076923,2.346153846,0.230769231,0.5,0.076923077,0.26923077,0.615384616,1.615384616,0.884615385,2.076923077
"Walsall",12,1,1.265,1.211725639,0,0.926282051,1.753205128,0.307692308,0.240384616,0.083333334,0.413461539,0.846153846,0.166666667,0.993589744,1.977564103
"Walsall",13,1,2.901666667,0.378291212,0,0.807692308,1.038461539,0.307692308,0.076923077,0,0.076923077,0.26923077,0.884615385,0.846153846,4
"Walsall",14,1,2.588333333,0.836215838,0,0.846153846,1.615384616,0.269230769,0.384615385,0,0.192307693,0.923076923,1.038461539,0.807692308,3.346153846
"Walsall",15,1,1.861666667,0.677770435,0,1,2.461538462,0.230769231,0.192307693,0,0.038461539,0.346153847,0.192307693,1.038461539,1.692307693
"Walsall",16,1,1.49,1.629603625,0,0.807692308,1.730769231,0.384615385,0.076923077,0.384615385,0.076923077,0.461538462,1.076923077,0.5,2.038461539
"Walsall",17,1,2.021666667,0.853627421,0,1.230769231,1.653846154,0.769230769,0.076923077,0.038461539,0.038461539,0.615384616,2.692307693,0.846153846,2.423076923
"Walsall",18,1,3.211666667,0.345209205,0,1.653846154,1.961538462,0.076923077,0,0.038461539,0,0.192307693,2.5,0.576923077,1.576923077
"Walsall",19,1,3.517777778,-0.197645252333333,0.120726496,3.15811965833333,3.681623932,4.12606837633333,3.46047008566667,0.967948718,5.416666668,1.35790598333333,14.8931623976667,0.964743590333333,11.346153845
"Walsall",20,1,4.17055555566667,-1.091246371,0.0641025643333333,2.19230769233333,4.02564102566667,6.94871794833333,3.48717948733333,0.923076923333333,6.52564102733333,1.39743589766667,17.6282051313333,0.948717949333333,11.6794871806667
"Walsall",21,1,2.7808333335,0.833894294,0.1538461545,4.0961538465,5.6923076925,6.6346153845,4.1538461545,1.1730769235,9.5576923095,1.903846154,22.519230775,1.153846154,23.57692308
"Walsall",22,1,3.10444444433333,-0.289926641,0.08974359,2.79166666666667,3.59935897466667,5.948717951,3.74358974433333,0.885683761,8.27029914633333,1.795940171,18.3408119693333,0.838675213666667,15.8568376076667
"Walsall",23,1,2.64722222233333,0.258925139333333,0.128205128333333,2.73076923133333,3.807692308,8.320512821,3.756410256,0.67948718,6.243589746,1.76923076933333,15.7307692323333,0.974358974333333,13.3846153866667
"Walsall",24,1,2.49944444433333,0.254282050666667,0.243589743666667,2.67948717966667,3.06410256433333,4.88461538333333,3.85897435966667,0.858974359,3.65384615633333,1.371794872,10.128205131,0.923076923,8.628205131
"Walsall",25,1,3.7441666665,-0.4467276165,0,2.1362179485,2.2355769235,6.98076923,4.2884615385,0.6923076925,6.28846154,1.230769231,8.3525641055,0.7532051285,8.625
"Walsall",26,1,2.83,-0.002442064,0.038461539,2.423076924,4.038461539,12.61538462,4.730769231,0.692307693,38.53846154,2,15.96153847,1.423076923,14.57692308
"Walsall",27,1,2.9333333335,-0.006504766,0.0384615385,2.538461539,2.9038461545,7.32692308,3.6153846155,0.8653846155,10.153846155,1,10.576923077,0.6538461545,6.884615385
"Walsall",28,1,4.2283333335,-0.8001827465,0.0817307695,2.3685897435,3.2195512825,2.2724358975,2.556089744,0.685897436,6.1009615405,1.200320513,5.108974359,0.923076923,5.2756410255
"Walsall",29,1,3.4666666665,-0.2409807475,0,1.0332167835,3.113636364,3.160839161,1.923076923,0.653846154,7.2115384595,1.561188811,2.54020979,0.7325174825,4.1258741265
"Walsall",30,1,3.559166667,-0.1611776595,0,1.788461539,1.807692308,3.634615385,4.326923077,0.923076923,8.923076925,1.076923077,2.461538462,0.807692308,3.076923077
"Walsall",31,1,2.789166667,-0.4351198945,0,1.0625,2.264423077,1.251602564,1.798076923,0.4423076925,7.69070513,1.059294872,1.1426282055,0.6907051285,5.9166666675
"Walsall",32,1,4.0216666665,-1.00534923,0.0192307695,1.951923077,1.746794872,0.995192308,3.0048076925,0.7259615385,14.113782055,1.2051282055,1.2067307695,0.9214743595,1.479166667
"Walsall",33,1,3.335,-0.587181051,0.0192307695,1.7355769235,2.7371794875,1.724358975,1.9278846155,0.759615385,6.73076923,1.532051282,4.0961538465,1.057692308,1.8557692315
"Walsall",34,1,3.325,0.182120713,0.115384616,5.692307693,3.153846154,1.730769231,6.653846154,1.461538462,14.11538462,2,5.346153846,1.230769231,6.807692308
"Walsall",35,1,3.94,-0.602561282,0,3.615384616,2.461538462,1.076923077,4.192307692,1.153846154,11.03846154,1.884615385,3.923076923,1.230769231,1.230769231
"Walsall",36,1,3.175,-0.265937349,0.132575758,2.518939394,2.367424243,2.818181818,8.136363637,1.136363637,12.35227273,1.916666667,8.303030303,1.651515152,0.651515152
"Warwickshire",11,0.5,2.689583333,0.57257545625,0.0125,1.807211539,4.85480769275,1.0064102565,2.1301282055,0.956891026,8.68862179525,2.39198718,25.80304487175,1.059294872,11.76009615675
"Warwickshire",12,0.5,1.1470833335,1.4328527405,0,2.893138112,4.48266317025,1.12500000025,4.04880536175,1.17038170175,9.1469259915,3.6217220285,24.3991113085,1.0681089745,20.542759326
"Warwickshire",13,0.5,2.765,0.279190287,0,2.326923077,3.50961538475,2.9423076925,1.56730769275,0.68269230775,9.66346154075,2.07692307725,27.6826923105,1.1442307695,21.32692307975
"Warwickshire",14,0.666666666666667,2.391666667,0.731939804,0.012820513,3.12820512866667,4.14102564133333,2.512820513,4.435897436,1.012820513,14.141025641,2.51282051333333,35.0000000033333,1.29487179466667,27.666666668
"Warwickshire",15,1,1.6541666665,1.025131511,0,2.136315074,3.427933178,1.380973194,3.183760684,0.5034965035,13.633449887,1.9332264955,27.383644135,0.984459985,25.06857032
"Warwickshire",16,1,1.296666667,0.689958543,0,2.086538462,2.461538462,1.467948718,4.493589744,1.282051282,22.88141026,1.961538462,18.84615385,1.176282051,20.97756411
"Warwickshire",17,0.5,1.775,1.091005332,0.0384615385,2.4615384615,5.0384615385,1.384615385,6.3653846155,1.153846154,16.32692308,3.9423076925,7.288461539,1.519230769,12.9423076905
"Warwickshire",18,0.5,2.9858333335,-0.2995997425,0.1153846155,1.409615385,5.234615385,0.6461538465,3.7673076925,0.803846154,13.084615386,2.2942307695,3.8846153845,1.198076923,5.576923076
"Warwickshire",19,0.5,3.143333333,0.1586150765,0.200854701,1.419337607,4.0502136755,0.6004273505,3.3536324795,1.198183761,9.2345085465,2.702457265,2.770299146,1.102029915,5.783653847
"Warwickshire",20,0.5,3.8841666665,-1.0683211205,0.1554487185,1.27724359,5.163461539,0.2884615385,3.155448718,1.3125,14.399038465,2.096153846,2.224358975,1.0881410265,4.870192307
"Warwickshire",21,0.5,2.4783333335,0.718107269,0.1710372965,2.088578089,4.633012821,0.814685315,3.3940850815,1.0842074595,13.599796041,1.7185314685,1.86013986,1.412878788,8.994755246
"Warwickshire",22,1,2.781666667,-0.225890709,0.461538462,2.846153846,3.538461539,1.5,2.346153847,2.076923077,23.38461539,1.846153846,7.884615385,1.269230769,21.19230769
"Warwickshire",23,0.333333333333333,2.36222222233333,0.878003636666667,0.214031339333333,1.60879629666667,4.315705128,1.43625356166667,2.24091880366667,1.42147435933333,6.27724359066667,2.63657407433333,4.84740028633333,1.035612536,5.94818376233333
"Warwickshire",24,0.333333333333333,2.38666666666667,1.043413673,0.160612536,1.602920228,3.39957265,1.51709401733333,2.53561253566667,1.14458689466667,5.1235755,3.021011396,3.31054131133333,1.13532763566667,6.33618233533333
"Warwickshire",25,0.25,3.435,0.154262181,0.188884033,1.954545455,4.15435606075,1.3530740095,2.44616841475,1.22406759925,6.2733100235,3.1034382285,3.30324883425,1.10729895125,2.57313519775
"Warwickshire",26,0.25,2.36874999975,0.4177574665,0.13601398625,1.66153846175,4.872596154,1.11949300725,3.59734848525,0.985591492,7.04694056075,3.00923659675,1.910052448,1.44185606075,1.820425408
"Warwickshire",27,0.25,2.5466666665,0.5215014805,0.12516025675,2.33733974375,4.43060897475,1.2360576925,3.86410256425,1.652564103,6.50336538475,3.58381410275,1.8325320515,1.50689102575,3.1461538465
"Warwickshire",28,0.25,3.80416666675,-0.35691286925,0.2355769235,1.77307692325,4.16634615375,0.99903846175,4.230769231,1.1394230775,8.13173077,3.42115384625,1.72019230775,1.1942307695,1.42211538475
"Warwickshire",29,0.25,3.1525,-0.17844414575,0.2243589745,1.747596154,4.542467949,1.21233974375,4.026442308,1.73958333325,6.692307692,4.1474358975,2.091346154,1.44230769275,1.2427884615
"Warwickshire",30,0,3.14,0.599418312666667,0.216783217,1.948717949,3.72027972066667,0.192307692333333,3.71445221466667,1.322843823,9.79020979033333,4.18065268066667,1.97435897433333,1.01748251766667,0.512820513
"Warwickshire",31,0,2.5808333335,0.035283032,0.1816724945,2.234120047,3.8395979025,0.201048951,2.979166667,1.594259907,2.6673951055,2.365238928,2.216783217,1.326923077,0.503496504
"Warwickshire",32,0,3.595,-0.2047066165,0.2195512825,1.477564103,3.5032051285,0.5993589745,4.5352564115,1.9118589745,4.0833333335,2.4431089745,1.4134615385,1.349358975,0.9158653845
"Warwickshire",33,0,2.9775,-0.0140497855,0.3096153845,1.9708333335,3.997435898,0.854166667,3.459615385,1.758012821,3.335576923,2.943269231,2.426282052,1.511858975,0.3461538465
"Warwickshire",34,0,2.816666667,0.5828773095,0.466346154,1.731837607,3.190170941,0.6201923075,3.772435898,1.555555556,3.0202991455,2.4091880345,3.173076923,1.14690171,0.5
"Warwickshire",35,0,3.4416666665,-0.113005614,0.106643357,1.597902098,3.5611888115,0.6975524475,2.874125874,1.2377622375,2.5244755245,2.314685315,2.5,1.16958042,0.090909091
"Warwickshire",36,0,2.7466666665,0.313868356,0.085227273,1.731351982,2.857371795,0.3076923075,3.0893065275,1.2370338,2.2358682985,3.0603146855,1.201923077,1.1038752915,0.1923076925
"West Sussex",11,0.25,3.40999999975,0.31270758375,0,1.60496794875,4.71875000075,1.9711538465,2.92868589775,0.55865384625,2.07131410275,2.29983974375,12.73621795175,1.00721153875,14.459615387
"West Sussex",12,0.25,2.5904166665,0.8878702005,0,2.1207750585,5.45622086325,2.4720279725,4.71627331075,0.960664336,2.70192307725,2.95447261075,11.85576923425,0.945804196,15.936188815
"West Sussex",13,0.2,3.6716666666,0.2795094996,0.0634615386,1.556759907,6.0965034966,2.2121212124,5.6299533804,0.7867715618,4.5504662014,2.0482517486,12.2054195816,1.2086247088,11.8453962742
"West Sussex",14,0.333333333333333,3.18444444433333,0.512360399333333,0.0320512821666667,1.92467948733333,8.48023504333333,2.15705128216667,6.88461538516667,1.14369658133333,3.2077991455,3.388888889,10.8274572665,1.13301282083333,14.6677350436667
"West Sussex",15,0.333333333333333,2.293888889,0.901702735666667,0.0705128208333333,2.702777778,8.31143162566667,1.790811966,5.68194444566667,0.570512820666667,2.83012820533333,2.01057692333333,11.4851495733333,1.5104700855,15.1400641031667
"West Sussex",16,0.333333333333333,2.00472222233333,1.004140881,0.0320512821666667,2.40918803433333,8.40865384783333,1.55822649566667,5.5972222215,1.23878205133333,3.214209401,3.45192307683333,10.3936965843333,1.531517094,16.5037393181667
"West Sussex",17,0.5,2.56666666683333,0.827026391833333,0.0128205128333333,2.9423076925,5.850961538,0.544871794833333,6.03792735066667,0.942307692666667,3.85950854816667,2.62446581216667,7.2841880345,1.17307692333333,13.9225427351667
"West Sussex",18,0.5,3.660416666625,-0.30663692375,0.017307692375,1.965144231,4.154727564125,0.79182692325,2.835496795,0.437900641125,1.756971153875,2.017147436125,6.93517628275,1.225961538875,5.63301282075
"West Sussex",19,0.666666666666667,4.225,-0.592436769222222,0.0306267807777778,1.83744496277778,3.17349779877778,0.961311836444444,2.70163170177778,0.518130018222222,1.42618492644444,2.14274151788889,9.06381118977778,1.00511525511111,9.00184537744444
"West Sussex",20,0.666666666666667,4.95240740722222,-1.36196423911111,0.0559116811111111,1.19760101033333,2.96608715377778,0.899443149666667,2.21055102333333,0.552350427555556,1.51634939155556,1.67484136244444,8.56520331611111,1.02462121222222,7.63947163911111
"West Sussex",21,0.625,3.508125000125,-0.080286348375,0.0384615385,1.8778044875,3.593349359125,0.84975961575,3.1734775645,0.64262820525,2.19631410275,1.735176282125,11.020833334,1.067708333375,16.006009615375
"West Sussex",22,0.6,3.8246666666,-0.7489346544,0.053846154,1.748076923,3.0384615384,1.6230769232,2.2121794872,0.5987179488,1.616025641,1.880769231,13.7346153872,1.3250000002,20.649358974
"West Sussex",23,0.714285714285714,3.27976190471429,0.127647333,0.0494505495714286,1.66154678685714,3.841658342,1.35714285742857,2.14090076642857,0.919580419857143,4.23822011357143,2.64035964057143,11.8882783897143,1.22498335028571,14.6916833197143
"West Sussex",24,0.714285714285714,3.42690476185714,0.0798898488571428,0.00549450557142857,1.71990509514286,4.01948051985714,1.524725275,2.42278554814286,0.756993007,4.81635031657143,2.610889111,12.2744338987143,1.47344322371429,16.8044039314286
"West Sussex",25,0.666666666666667,4.47611111116667,-0.850386143166667,0.0064102565,2.7323232325,5.63840326416667,3.49776612283333,4.85513791816667,0.852564102666667,4.85494366833333,2.84999028783333,11.6109168623333,1.67827311566667,13.4494463853333
"West Sussex",26,0.666666666666667,3.1775,-0.151020903,0.0528846155,2.36086829866667,5.01165501166667,1.8009421135,3.40870240866667,0.480623543333333,4.698815074,2.18444055983333,12.481303422,1.62296037333333,14.1670551675
"West Sussex",27,0.666666666666667,3.10055555583333,-0.00553745616666668,0.0203962705,2.686480187,4.90268065283333,1.55069930116667,3.4539627045,0.4324009325,4.62995338,2.511655012,10.7167832155,1.607808858,13.5209790226667
"West Sussex",28,0.666666666666667,4.4291666665,-0.6338054,0.0336538463333333,2.7412587415,8.52394133783333,1.95177738933333,4.64301670733333,1.08653846166667,4.21969696966667,5.319298757,11.9502719505,1.967123155,9.693667444
"West Sussex",29,0.666666666666667,3.9030555555,-0.4018444255,0.0576923078333333,2.71202408733333,10.1537004666667,2.26932789416667,4.42764180266667,2.22435897433333,2.8288170165,6.32687451533333,12.6345182608333,1.97931235433333,10.0444347316667
"West Sussex",30,0.625,3.746875,-0.283131287,0.126748251875,3.017482517625,7.971153846625,3.6809440565,4.820367133125,1.052447552625,4.5187937065,5.432255245125,13.095279720875,1.692307692625,12.20410839325
"West Sussex",31,0.625,3.803958333375,-0.5027348745,0.116586538625,3.26067162025,7.292868589875,3.21904137625,3.590107809375,0.7075684735,4.0776879375,5.264240967625,11.2844551285,1.819966491875,9.987980771375
"West Sussex",32,0.625,4.716458333375,-0.685048655625,0.089889277625,3.224031177375,7.0096518075,4.536203380625,3.603875291625,0.9530521565,4.3973266325,4.010125291375,10.110358393375,1.9764350235,9.0843531475
"West Sussex",33,0.625,4.207291666875,-0.671699775375,0.100925116625,3.347100815625,5.141317017125,5.0454909685,3.8291448135,0.8407634035,4.6173149765,3.757903554875,8.27294580575,1.79261363675,8.295454545125
"West Sussex",34,0.625,3.841666666625,-0.54553834875,0.0824956295,3.4588796625,6.96412441775,4.236706003625,4.1396051865,1.064175408125,4.82003933575,4.732626749375,8.114656178,1.7926864805,5.47031614175
"West Sussex",35,0.625,4.064791666625,-0.98423768575,0.088942307875,3.16415355525,6.81756264575,3.58366113125,3.036676865,0.66681235475,3.6886655015,3.935861015125,7.105987763375,1.517919580625,5.60984848575
"West Sussex",36,0.625,3.367291666625,0.333311290125,0.13461538475,4.419871794875,6.739983975125,3.979567307125,5.067708334125,0.905849359375,4.73557692375,3.96394230875,6.9354967955,1.56250000025,5.062900642125
"Westmorland and Furness",11,0.5,2.1833333335,0.6531040265,0.0634615385,1.173951049,5.1590909095,0.903846154,2.9423076925,1.378846154,0.84965035,3.6755244755,2.45979021,1.178846154,2.40472028
